entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-10-17 10:47:00,2024-10-17 11:05:00,SHORT,1354.4,1352.5,155000.00000000908,18
2024-10-17 11:06:00,2024-10-17 11:19:00,SHORT,1352.2,1350.3,155000.00000000908,13
2024-10-17 11:22:00,2024-10-17 11:25:00,SHORT,1350.0,1349.9,-25000.000000009095,3
2024-10-17 13:02:00,2024-10-17 13:17:00,SHORT,1348.4,1349.4,-135000.0,15
2024-10-17 13:29:00,2024-10-17 13:33:00,LONG,1349.7,1351.2,115000.0,4
2024-10-17 13:34:00,2024-10-17 13:43:00,LONG,1351.5,1353.7,185000.00000000454,9
2024-10-17 13:48:00,2024-10-17 14:11:00,LONG,1353.6,1356.9,295000.00000001816,23
2024-10-17 14:12:00,2024-10-17 14:40:00,LONG,1357.3,1358.2,55000.000000009095,28
2024-10-18 09:14:00,2024-10-18 09:17:00,LONG,1375.7,1373.9,-214999.99999999546,3
2024-10-18 09:24:00,2024-10-18 09:31:00,LONG,1373.2,1375.3,174999.99999999092,7
2024-10-18 09:32:00,2024-10-18 09:40:00,LONG,1376.4,1375.1,-165000.0000000182,8
2024-10-18 09:41:00,2024-10-18 09:54:00,LONG,1374.7,1373.5,-155000.00000000454,13
2024-10-18 10:02:00,2024-10-18 10:11:00,LONG,1374.2,1373.3,-125000.0000000091,9
2024-10-18 10:12:00,2024-10-18 10:21:00,LONG,1373.2,1373.2,-35000.0,9
2024-10-18 10:22:00,2024-10-18 10:28:00,SHORT,1373.1,1374.1,-135000.0,6
2024-10-18 10:31:00,2024-10-18 10:42:00,LONG,1374.0,1373.1,-125000.0000000091,11
2024-10-18 11:08:00,2024-10-18 11:10:00,SHORT,1368.8,1366.3,215000.0,2
2024-10-18 11:13:00,2024-10-18 11:23:00,SHORT,1365.2,1366.6,-174999.99999998635,10
2024-10-18 11:24:00,2024-10-18 11:25:00,SHORT,1366.5,1366.2,-5000.0000000045475,1
2024-10-18 11:27:00,2024-10-18 11:28:00,SHORT,1364.6,1364.6,-35000.0,1
2024-10-18 11:29:00,2024-10-18 13:00:00,SHORT,1364.9,1366.1,-154999.9999999818,2
2024-10-18 13:06:00,2024-10-18 13:10:00,SHORT,1366.6,1368.1,-185000.0,4
2024-10-18 13:24:00,2024-10-18 13:25:00,LONG,1368.0,1367.1,-125000.0000000091,1
2024-10-18 13:31:00,2024-10-18 13:33:00,SHORT,1367.2,1368.2,-135000.0,2
2024-10-18 13:35:00,2024-10-18 13:47:00,LONG,1368.7,1371.7,265000.0,12
2024-10-18 13:48:00,2024-10-18 13:54:00,LONG,1371.0,1369.7,-164999.99999999546,6
2024-10-18 13:55:00,2024-10-18 14:02:00,LONG,1370.2,1373.8,324999.9999999909,7
2024-10-18 14:03:00,2024-10-18 14:20:00,LONG,1372.2,1368.0,-455000.00000000454,17
2024-10-21 09:18:00,2024-10-21 09:32:00,SHORT,1364.4,1365.3,-124999.99999998635,14
